,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
20,2.2,3.01,0.18,34.07,53.82,33.7,0.0,17.56,51.96,21.59,1.3800000000000001,1.33,7.2700000000000005,22.24,29.4,7.7,8.37,28.47,32.79,49.78,1.4200000000000002,16.89,23.47,0.0,9.86,3.39,25.98,1.24,11.2,19.91,0.0,19.85,58.46,12.08,5.14,2.2199999999999998,55.25,0.0,45.36,38.88,0.0,4.4,14.96,15.2,3.17,18.63,0.02,3.37,13.99,10.03,7.5,0.02,0.56,38.18,0.0,65.83,49.46,18.71,22.64,28.56,11.0,2.11,21.58,0.0,14.5,8.31,17.71,10.99
21,0.0,0.0,0.0,37.6,38.64,11.48,0.09,14.59,41.33,0.26,0.13,0.0,9.9,53.65,27.61,45.99,5.7299999999999995,24.2,8.120000000000001,47.9,9.44,16.25,30.05,0.0,8.8,0.52,16.67,1.4100000000000001,16.04,3.92,1.0,29.21,70.74,21.36,2.33,3.4,52.55,0.0,51.85,24.68,0.0,9.6,18.66,22.89,1.76,19.86,0.37,7.66,10.59,1.9200000000000002,14.27,1.73,0.09,38.230000000000004,0.0,66.41,35.07,6.96,33.62,35.6,33.26,1.06,30.83,0.0,3.13,2.5,3.04,12.19
22,0.33,0.0,3.11,41.28,54.45,11.62,0.0,56.95,42.61,0.0,0.0,0.0,1.85,47.55,113.21,173.94,4.46,15.46,7.34,49.3,3.24,21.68,17.330000000000002,0.04,5.09,0.03,5.63,3.47,10.8,11.4,0.0,12.8,40.04,13.57,1.19,2.0,48.07,0.5700000000000001,53.88,26.53,0.24,8.01,24.29,20.14,2.56,15.23,1.53,7.8,15.66,7.19,19.57,0.19,0.65,42.05,0.0,67.76,47.32,13.32,34.86,30.5,29.8,0.8,16.39,0.06,0.36,12.38,6.43,24.92
23,0.0,0.18,8.52,30.29,54.64,42.34,0.06,50.42,46.96,6.48,0.0,0.77,0.05,21.419999999999998,138.54,142.85,17.56,5.74,2.13,64.5,4.11,20.19,32.31,1.33,0.56,0.0,3.25,0.9400000000000001,19.35,28.5,0.0,0.66,3.1,2.95,2.17,9.63,39.14,0.05,56.55,50.71,0.25,20.52,27.99,25.23,0.43000000000000005,13.49,0.0,3.7,14.66,18.990000000000002,3.7600000000000002,2.08,0.31,34.99,0.0,69.82,39.99,5.61,39.06,33.32,26.53,7.39,32.63,0.83,1.33,0.48000000000000004,4.59,15.8
24,0.0,2.1,25.01,0.84,70.17,50.96,12.13,78.67999999999999,60.14,27.330000000000002,0.0,0.0,1.35,0.0,154.85,81.62,49.89,11.58,6.26,69.15,5.41,24.97,5.76,0.54,1.95,0.0,11.22,0.58,28.98,17.94,0.0,0.7,8.49,25.4,9.46,1.08,46.55,10.83,55.87,54.88,0.0,13.31,18.99,34.78,0.0,17.81,0.0,4.76,8.1,27.66,1.73,1.32,0.0,43.23,0.0,64.33,39.95,4.93,37.61,31.18,25.1,3.02,16.91,0.27,0.31,7.140000000000001,1.28,2.5900000000000003
25,0.3,3.89,17.740000000000002,3.15,80.99,74.59,0.02,71.71,65.36,29.71,0.03,0.0,31.41,0.79,124.89,106.79,3.36,23.13,13.790000000000001,50.61,2.81,22.31,14.65,5.49,8.31,0.38,12.36,3.24,20.38,18.71,0.0,2.13,7.16,16.67,0.62,1.06,49.09,20.85,51.63,57.3,0.0,13.76,20.36,22.97,0.06,28.07,0.0,13.370000000000001,10.39,29.42,0.0,2.38,0.84,46.7,0.0,66.46,34.68,13.370000000000001,37.24,28.2,33.41,4.43,20.02,1.75,0.87,4.16,9.56,23.57
26,6.7700000000000005,11.06,16.79,14.02,41.06,40.019999999999996,0.0,30.64,21.46,19.31,5.09,6.73,28.47,2.8000000000000003,46.86,94.5,9.97,27.63,19.37,47.34,3.27,22.14,10.2,0.0,8.48,3.4,17.4,2.14,21.9,6.32,0.0,9.41,18.71,5.72,0.09,0.0,46.37,17.76,44.59,34.37,0.0,17.16,16.75,7.04,0.0,24.97,0.0,26.71,5.53,34.61,0.73,2.39,0.14,34.910000000000004,0.0,66.0,24.73,7.41,36.03,32.56,34.97,6.03,27.919999999999998,7.19,1.33,0.33,1.59,1.78
27,2.0,1.1600000000000001,20.84,3.2800000000000002,47.410000000000004,51.2,0.04,22.47,24.75,18.82,0.36,7.67,9.76,1.1,15.81,29.48,0.27,26.83,11.79,55.79,2.54,18.95,16.22,0.04,2.98,2.2,11.68,6.98,31.32,3.77,0.85,4.19,23.240000000000002,0.0,0.0,0.0,40.0,15.1,42.23,31.86,0.0,19.13,13.59,2.65,0.0,30.93,0.0,34.78,19.41,57.45,1.12,3.14,3.17,27.3,0.0,69.09,35.14,9.25,40.23,32.4,39.75,0.79,28.419999999999998,4.15,2.02,2.45,8.81,11.76
28,0.12,0.85,21.74,2.34,59.9,50.53,0.09,15.02,40.13,22.88,0.61,12.32,0.45,1.72,16.48,13.38,9.63,12.4,2.1,25.18,5.17,12.48,3.7600000000000002,1.74,0.9,0.03,1.07,3.0,17.14,6.890000000000001,2.04,0.53,20.78,0.15,0.0,1.56,40.74,3.56,53.5,32.45,1.18,17.580000000000002,21.15,5.74,0.0,16.01,0.0,26.51,19.21,26.84,6.69,2.17,0.14,41.11,0.06,69.98,41.93,10.11,39.82,32.11,33.99,2.68,21.43,0.05,0.88,1.56,18.71,4.8100000000000005
29,4.44,4.05,22.93,0.51,63.31,53.11,0.09,34.12,53.01,48.23,0.06,0.21,5.7700000000000005,3.27,22.2,21.79,55.12,11.040000000000001,1.85,40.97,6.24,12.16,6.15,0.0,0.79,0.15,4.96,15.06,23.3,17.16,0.5700000000000001,0.15,16.76,0.0,0.51,0.51,36.45,0.93,48.28,23.47,0.38,16.13,23.45,13.93,3.73,15.36,0.0,1.47,15.64,6.95,5.23,0.0,0.0,32.16,0.0,63.53,55.02,4.8100000000000005,32.0,31.84,23.740000000000002,0.03,18.05,0.11,7.17,2.69,13.14,3.32
30,0.39,0.33,33.55,1.21,72.98,60.660000000000004,13.34,39.76,31.27,34.49,0.33999999999999997,20.06,1.19,6.63,5.42,17.89,11.36,21.77,22.95,57.84,0.12,59.25,41.5,0.75,39.53,31.86,42.69,5.29,10.67,8.27,0.0,3.92,14.85,3.35,3.95,0.9,53.32,0.03,68.68,51.29,0.27,27.66,24.97,15.05,2.5,7.97,1.41,0.92,15.8,6.66,5.76,30.12,1.93,76.45,0.04,52.38,43.85,0.0,15.81,22.69,28.21,19.42,14.92,12.61,0.0,16.240000000000002,13.59,9.89
31,2.33,0.0,43.0,1.18,68.71,64.88,1.61,27.94,23.37,27.59,6.9,24.22,2.42,9.42,6.01,14.39,10.06,32.59,11.54,75.98,0.0,65.62,59.08,0.15000000000000002,37.6,35.05,35.68,4.38,13.1,1.23,0.0,3.16,17.830000000000002,14.98,23.19,1.84,59.36,0.0,55.74,45.94,0.3,22.18,27.29,26.49,7.49,27.580000000000002,1.1700000000000002,0.0,2.21,4.75,36.16,26.1,1.81,61.88,0.0,50.84,36.68,0.21,20.49,21.06,29.669999999999998,14.47,18.26,15.44,0.0,0.89,11.06,5.0200000000000005
32,5.79,0.0,40.52,0.0,64.29,52.56,2.73,24.95,25.52,20.89,9.87,18.43,0.45,6.17,9.84,20.99,3.06,28.81,2.77,58.07,0.03,66.74,55.76,0.39,33.53,32.05,12.24,18.39,20.92,0.53,0.0,5.8,10.72,0.06,18.49,3.33,54.7,0.06,58.14,38.67,0.77,31.33,30.01,24.25,11.69,11.16,11.87,0.0,6.9,13.21,9.06,22.18,8.86,71.76,0.0,54.51,35.86,1.88,30.42,20.72,27.72,4.97,11.26,21.56,0.0,10.56,10.35,25.01
33,3.04,0.87,33.62,0.09,63.07,41.13,3.2800000000000002,28.9,31.490000000000002,14.87,4.11,13.7,1.35,0.13,6.88,9.59,5.1000000000000005,10.530000000000001,1.68,38.089999999999996,0.47000000000000003,63.69,45.58,0.09,34.26,34.589999999999996,14.36,17.39,14.99,1.16,0.0,13.59,7.17,1.02,16.31,18.32,42.1,0.35000000000000003,49.77,34.93,0.12,23.14,25.97,24.79,8.15,8.89,6.3100000000000005,0.0,29.97,3.92,29.36,7.430000000000001,9.73,54.08,0.0,58.2,29.49,2.25,25.34,22.56,28.46,11.0,1.58,8.01,0.0,19.080000000000002,6.8,0.5
34,0.97,0.03,32.47,0.15000000000000002,60.71,33.58,8.1,26.78,30.32,30.42,1.85,6.58,0.22,0.79,5.17,3.69,2.11,7.78,6.78,28.45,0.66,75.8,43.21,2.19,41.82,35.28,16.68,9.39,24.95,1.57,2.13,0.8300000000000001,2.59,14.790000000000001,0.0,0.0,0.0,2.08,25.84,0.0,0.0,26.11,43.63,20.81,0.0,0.61,0.0,0.6,51.18,0.0,5.38,0.46,3.0300000000000002,44.660000000000004,0.11,56.98,43.58,0.3,18.75,16.8,25.11,7.51,4.97,10.19,0.0,9.16,3.33,4.87
35,2.91,3.1,44.71,0.26,57.42,30.23,9.75,24.77,26.07,39.58,4.67,24.41,0.02,4.89,0.0,4.97,4.37,4.69,2.56,33.81,0.78,74.03999999999999,56.0,0.8,37.99,36.660000000000004,28.16,8.67,20.21,0.03,0.07,5.42,9.75,16.48,0.0,0.0,0.61,7.63,46.25,9.19,0.0,1.73,21.7,0.0,0.96,0.5,0.51,4.19,6.05,0.01,1.02,13.84,1.04,52.99,0.8,56.89,26.1,0.0,10.67,13.33,22.52,10.02,26.9,1.51,0.0,0.67,1.6400000000000001,9.72
36,16.24,2.25,40.51,1.16,65.37,38.31,13.75,37.97,34.83,47.27,1.48,9.31,2.53,0.0,4.79,16.99,5.0,8.78,1.15,40.5,0.06,74.16,47.46,0.5499999999999999,31.42,32.57,31.32,8.47,30.07,4.2,1.74,1.6400000000000001,13.13,10.32,1.16,0.0,24.14,5.71,53.0,38.1,0.9600000000000001,21.06,20.77,16.83,9.56,8.45,8.22,0.06,16.53,10.15,2.62,6.54,0.96,53.31,0.06,53.05,34.25,0.06,19.22,15.56,12.7,14.44,10.66,1.8,0.0,4.34,0.0,1.29
37,8.39,0.21,38.96,0.0,63.290000000000006,33.04,8.63,36.11,32.58,40.19,1.25,19.8,4.41,0.18,3.44,6.74,4.86,3.8400000000000003,0.92,37.38,0.26,72.33,45.61,1.8900000000000001,31.35,30.26,20.38,7.13,24.13,12.21,0.15,8.13,24.02,0.0,0.64,0.16,38.21,2.85,51.63,26.99,0.1,15.2,15.65,12.74,10.73,18.13,2.34,0.04,16.62,0.21000000000000002,7.94,0.99,0.47,38.17,0.47,50.05,49.95,1.45,16.7,15.46,14.1,1.36,9.47,0.0,0.0,3.73,3.5900000000000003,0.06
38,0.39,0.18,39.0,0.0,64.76,23.95,9.49,37.95,29.65,32.23,6.4,13.35,0.47,1.33,5.49,2.67,22.46,11.0,0.09,43.97,0.12,66.08,42.18,3.3200000000000003,28.61,28.98,23.26,8.34,19.61,5.76,0.06,2.69,9.07,0.34,6.15,0.62,57.77,0.15000000000000002,57.84,39.29,0.4,22.11,15.540000000000001,19.99,17.21,15.97,5.57,0.02,4.83,1.3800000000000001,40.89,1.93,2.27,31.82,2.98,44.53,19.44,3.87,17.490000000000002,17.16,10.39,0.21,2.72,0.0,4.78,2.8000000000000003,6.12,0.0
39,0.63,0.15000000000000002,28.07,0.21,61.0,44.35,3.99,19.47,27.7,17.830000000000002,24.54,22.47,0.32,7.28,6.38,2.5700000000000003,2.08,0.0,0.03,1.35,2.37,22.47,1.3399999999999999,0.06,26.16,41.77,45.82,0.5700000000000001,0.24,0.0,0.0,56.05,0.0,0.41000000000000003,35.65,0.0,119.96,0.0,67.7,79.8,0.11,25.34,12.46,23.29,9.63,10.08,32.56,0.0,11.14,2.21,8.23,4.5,4.51,45.54,4.2700000000000005,53.22,35.8,2.15,25.75,22.06,17.2,0.24,9.74,0.0,2.5300000000000002,5.98,15.33,0.84
40,1.59,0.0,27.65,0.54,64.73,36.19,7.88,26.93,30.53,13.01,14.89,9.98,0.9500000000000001,9.45,5.6000000000000005,3.3400000000000003,0.98,0.0,0.0,0.0,0.12,32.17,3.9,0.91,34.39,42.24,43.55,0.0,0.0,0.0,0.0,54.68,0.0,3.5700000000000003,64.92999999999999,5.36,138.03,0.03,64.61,84.97,0.0,27.9,13.870000000000001,29.94,14.14,20.54,25.45,0.0,4.85,1.17,0.03,20.29,8.5,63.08,0.24,49.0,23.54,2.84,29.69,21.88,26.17,6.93,25.67,0.0,0.0,0.86,5.3,11.15
41,1.82,0.0,40.46,0.65,64.06,46.35,9.74,36.65,31.62,31.38,6.08,19.45,0.0,0.49,1.92,3.67,0.53,3.29,1.14,15.02,4.53,41.39,21.64,0.09,7.12,11.8,10.35,8.16,4.14,7.41,0.0,16.21,0.07,0.0,56.2,15.32,113.96,0.0,61.010000000000005,69.27,0.0,17.4,17.0,31.82,6.12,14.57,5.35,0.0,0.0,1.54,5.14,5.8100000000000005,6.75,45.14,0.8300000000000001,51.42,23.03,1.82,22.12,21.77,17.8,3.41,9.53,0.0,0.12,5.43,0.65,0.06
42,0.27,1.4100000000000001,22.88,0.0,68.9,37.56,14.24,36.45,38.24,41.18,0.31,7.05,8.84,0.0,5.82,4.03,14.41,2.5,0.27,28.76,0.51,45.48,12.63,0.75,14.1,4.97,1.28,15.94,18.0,6.09,3.31,0.55,7.44,0.0,23.22,9.92,90.99,0.0,51.99,43.42,0.88,17.72,7.12,11.56,3.56,5.53,3.9,0.0,3.87,0.0,1.46,0.0,0.15,40.17,2.28,52.39,27.669999999999998,1.12,22.2,18.7,12.8,3.26,4.05,0.0,2.8,6.36,5.29,0.0
43,2.56,2.04,22.07,0.0,76.26,57.57,6.63,28.57,43.73,38.1,0.7,5.22,1.3900000000000001,0.14,18.46,15.56,5.25,7.2,1.1300000000000001,56.94,7.0600000000000005,41.17,20.42,0.0,3.18,6.13,5.01,11.69,13.42,2.06,0.58,9.51,5.72,0.0,24.25,2.4,83.33,0.24,57.45,49.9,0.34,29.06,8.08,11.78,1.18,7.82,3.54,0.0,9.75,1.65,0.27,0.0,0.0,40.15,2.0,57.5,28.93,0.72,27.52,23.33,10.93,4.26,6.75,0.06,2.8200000000000003,14.06,12.43,3.08
44,0.75,0.75,35.67,0.0,68.45,59.56,11.39,38.35,40.160000000000004,37.98,0.15,1.1,1.09,0.0,10.41,8.94,5.7700000000000005,7.75,0.55,58.86,1.02,61.41,55.95,0.76,25.39,13.7,13.790000000000001,1.11,10.16,0.06,2.52,18.63,4.16,0.12,23.04,1.65,74.52,0.74,49.33,38.07,0.06,18.3,13.16,17.88,7.48,6.6,6.5200000000000005,0.0,8.56,2.09,27.25,0.27,0.0,36.64,0.0,42.4,25.04,0.24,26.26,17.37,3.88,5.55,18.25,1.21,0.15,0.34,0.28,2.23
45,0.0,0.49000000000000005,18.34,0.0,41.15,25.07,0.91,32.45,43.41,43.28,0.0,9.34,0.0,0.24000000000000002,36.32,0.0,7.09,12.39,10.22,43.32,0.0,47.589999999999996,50.28,0.0,16.34,19.64,34.38,1.76,17.08,0.14,1.17,9.93,36.17,16.48,1.6,0.0,60.32,0.9400000000000001,0.19,10.02,26.53,0.060000000000000005,0.0,25.11,0.45,36.94,0.9500000000000001,0.0,1.28,0.0,0.0,9.55,0.31,78.21,0.0,17.53,30.07,0.85,2.16,0.0,29.04,0.56,16.03,4.2,0.0,8.790000000000001,18.54,6.71
